pid,gender,age_cat,age,education,condition,trial,WOA,Trust
337,male,50-65,57,college,high,7,1.1005400402151957,3
337,male,50-65,57,college,high,8,0.5910568296122398,2
337,male,50-65,57,college,high,9,0.8153603658678246,4
337,male,50-65,57,college,high,10,0.5533088269078569,3
338,male,50-65,61,college,high,1,0.9818173336045476,4
338,male,50-65,61,college,high,2,1.0492329244769463,5
338,male,50-65,61,college,high,3,1.0019360925179215,3
338,male,50-65,61,college,high,4,0.6949489390016058,4
338,male,50-65,61,college,high,5,0.7365816793512469,4
338,male,50-65,61,college,high,6,0.5046979791770134,5
338,male,50-65,61,college,high,7,0.3894785927726293,5
338,male,50-65,61,college,high,8,0.6607316466889328,4
338,male,50-65,61,college,high,9,0.5083395728320165,5
338,male,50-65,61,college,high,10,0.7147479590487915,5
339,male,50-65,60,college,high,1,0.6970027448744871,3
339,male,50-65,60,college,high,2,0.763178646725602,4
339,male,50-65,60,college,high,3,0.5113069356304446,4
339,male,50-65,60,college,high,4,0.3455154277030603,5
339,male,50-65,60,college,high,5,0.6522410512445252,2
339,male,50-65,60,college,high,6,0.7688121034391104,4
339,male,50-65,60,college,high,7,0.2871796745716633,3
339,male,50-65,60,college,high,8,0.9957052963950076,5
339,male,50-65,60,college,high,9,0.4450477388424429,4
339,male,50-65,60,college,high,10,0.4873219467298654,4
340,male,50-65,54,college,high,1,0.7172760747881308,5
340,male,50-65,54,college,high,2,0.4108071027138049,5
340,male,50-65,54,college,high,3,0.4821205430344611,5
340,male,50-65,54,college,high,4,0.8730774292030837,6
340,male,50-65,54,college,high,5,0.694381166631381,6
340,male,50-65,54,college,high,6,0.8777679363543192,7
340,male,50-65,54,college,high,7,0.515549363868007,7
340,male,50-65,54,college,high,8,0.3396029839420972,5
340,male,50-65,54,college,high,9,0.7442927644694477,6
340,male,50-65,54,college,high,10,0.3975550028786996,2
341,male,50-65,50,highschool,high,1,-0.13617073502331206,3
341,male,50-65,50,highschool,high,2,0.389679230976415,1
341,male,50-65,50,highschool,high,3,0.22359029033326105,4
341,male,50-65,50,highschool,high,4,0.8303991066104605,4
341,male,50-65,50,highschool,high,5,0.5021460769135866,2
341,male,50-65,50,highschool,high,6,0.4633255902209249,4
341,male,50-65,50,highschool,high,7,0.8614724029285947,3
341,male,50-65,50,highschool,high,8,0.39033815096891555,2
341,male,50-65,50,highschool,high,9,0.6968619428086291,7
341,male,50-65,50,highschool,high,10,0.705229049582974,3
342,male,50-65,60,highschool,high,1,0.5700449560860987,5
342,male,50-65,60,highschool,high,2,0.5397495549942485,4
342,male,50-65,60,highschool,high,3,0.34729281396300893,4
342,male,50-65,60,highschool,high,4,0.5679983916737986,4
342,male,50-65,60,highschool,high,5,0.3706102612385302,6
342,male,50-65,60,highschool,high,6,0.4141674366303,4
342,male,50-65,60,highschool,high,7,0.6126858796564195,4
342,male,50-65,60,highschool,high,8,0.4927697882569349,5
342,male,50-65,60,highschool,high,9,0.35621234078216485,6
342,male,50-65,60,highschool,high,10,0.5160375006590601,4
343,male,50-65,56,highschool,high,1,0.16166656158252332,5
343,male,50-65,56,highschool,high,2,0.3449725407509594,4
343,male,50-65,56,highschool,high,3,0.13088449325550858,3
343,male,50-65,56,highschool,high,4,0.6642295173290018,4
343,male,50-65,56,highschool,high,5,0.056223723606703024,5
343,male,50-65,56,highschool,high,6,0.1212944209391241,4
343,male,50-65,56,highschool,high,7,-0.02299517489159536,6
343,male,50-65,56,highschool,high,8,0.16823226700834157,5
343,male,50-65,56,highschool,high,9,0.3341751374914238,4
343,male,50-65,56,highschool,high,10,0.2347209303489688,4
344,male,50-65,56,highschool,high,1,0.471071055766669,2
344,male,50-65,56,highschool,high,2,0.4576162471363293,3
344,male,50-65,56,highschool,high,3,0.38680924623748786,4
344,male,50-65,56,highschool,high,4,0.5836563612970043,5
344,male,50-65,56,highschool,high,5,0.020065051391905286,4
344,male,50-65,56,highschool,high,6,0.3050918456563736,2
344,male,50-65,56,highschool,high,7,0.760843578477804,5
344,male,50-65,56,highschool,high,8,0.4171141462480889,5
344,male,50-65,56,highschool,high,9,0.060725316713119426,3
344,male,50-65,56,highschool,high,10,0.4356989776527143,4
345,male,50-65,63,highschool,high,1,0.7737694337421794,4
345,male,50-65,63,highschool,high,2,0.9523983485482637,4
345,male,50-65,63,highschool,high,3,0.43801700559730283,4
345,male,50-65,63,highschool,high,4,1.0801809547751162,5
345,male,50-65,63,highschool,high,5,0.9427989544430548,3
345,male,50-65,63,highschool,high,6,0.6253686386909264,4
345,male,50-65,63,highschool,high,7,0.5302751222845944,4
345,male,50-65,63,highschool,high,8,0.8594722215700283,4
345,male,50-65,63,highschool,high,9,0.7286764747688383,4
345,male,50-65,63,highschool,high,10,0.7919400948880282,5
346,male,50-65,53,highschool,high,1,0.5255836764129834,5
346,male,50-65,53,highschool,high,2,0.46294961997401546,3
346,male,50-65,53,highschool,high,3,0.6844005479286766,3
346,male,50-65,53,highschool,high,4,0.3344749570504094,4
346,male,50-65,53,highschool,high,5,0.6900777508180767,4
346,male,50-65,53,highschool,high,6,0.36913252342117037,4
346,male,50-65,53,highschool,high,7,0.3538056021548356,4
346,male,50-65,53,highschool,high,8,0.6537065385740186,3
346,male,50-65,53,highschool,high,9,0.6139199064498193,5
346,male,50-65,53,highschool,high,10,0.7514630182926783,2
347,male,50-65,60,highschool,high,1,1.0876294325690707,5
347,male,50-65,60,highschool,high,2,0.7716596120260657,5
347,male,50-65,60,highschool,high,3,0.611144639166907,6
347,male,50-65,60,highschool,high,4,0.9419760458962589,6
347,male,50-65,60,highschool,high,5,0.8353814729177307,5
347,male,50-65,60,highschool,high,6,0.6443439485661587,5
347,male,50-65,60,highschool,high,7,0.56814087902311206,3
347,male,50-65,60,highschool,high,8,0.6485014695248821,5
347,male,50-65,60,highschool,high,9,0.6184592797538147,5
347,male,50-65,60,highschool,high,10,0.39359030724298516,4
348,male,50-65,61,highschool,high,1,0.7870085403109903,5
348,male,50-65,61,highschool,high,2,0.5354558533771941,6
348,male,50-65,61,highschool,high,3,0.8072365175158938,4
348,male,50-65,61,highschool,high,4,1.0507636449831255,4
348,male,50-65,61,highschool,high,5,0.6287081943478309,5
348,male,50-65,61,highschool,high,6,1.1327978984000358,4
348,male,50-65,61,highschool,high,7,0.6901965143108698,4
348,male,50-65,61,highschool,high,8,0.7874600937708516,3
348,male,50-65,61,highschool,high,9,0.7858242243462712,4
348,male,50-65,61,highschool,high,10,0.4016524092603261,6
349,male,50-65,57,highschool,high,1,0.9654343326922992,5
349,male,50-65,57,highschool,high,2,0.7589886006496979,7
349,male,50-65,57,highschool,high,3,0.621181520323099,5
349,male,50-65,57,highschool,high,4,0.5040590513322489,5
349,male,50-65,57,highschool,high,5,0.8121188260789216,4
349,male,50-65,57,highschool,high,6,0.7443925205409484,6
349,male,50-65,57,highschool,high,7,0.49205887322886577,4
349,male,50-65,57,highschool,high,8,0.8647148311670254,4
349,male,50-65,57,highschool,high,9,0.6583282393822628,5
349,male,50-65,57,highschool,high,10,0.41045464050346786,3
350,male,50-65,53,highschool,high,1,0.723538494487892,5
350,male,50-65,53,highschool,high,2,0.619764154626581,3
350,male,50-65,53,highschool,high,3,0.2010253962446965,7
350,male,50-65,53,highschool,high,4,0.6877939710253894,6
350,male,50-65,53,highschool,high,5,0.5313647920038745,6
350,male,50-65,53,highschool,high,6,0.7670547013784421,6
350,male,50-65,53,highschool,high,7,0.26448108941427084,4
350,male,50-65,53,highschool,high,8,0.04132985696747693,5
350,male,50-65,53,highschool,high,9,0.4471440825183192,5
350,male,50-65,53,highschool,high,10,0.12766031197697103,2
351,male,50-65,63,none,high,1,0.7014723088526951,6
351,male,50-65,63,none,high,2,0.1575551228421384,5
351,male,50-65,63,none,high,3,0.73683448590906,4
351,male,50-65,63,none,high,4,0.3001380583914006,3
351,male,50-65,63,none,high,5,0.6474258370038212,5
351,male,50-65,63,none,high,6,0.03360764953300038,4
351,male,50-65,63,none,high,7,0.7580295086110499,3
351,male,50-65,63,none,high,8,0.32413958210298477,3
351,male,50-65,63,none,high,9,0.48864112153467354,6
351,male,50-65,63,none,high,10,0.42956278853239244,4
352,male,50-65,51,none,high,1,0.5289336576564779,4
352,male,50-65,51,none,high,2,0.4112736965501447,4
352,male,50-65,51,none,high,3,0.5255393364814671,5
352,male,50-65,51,none,high,4,0.3456976442757352,3
352,male,50-65,51,none,high,5,0.40704572894335944,5
352,male,50-65,51,none,high,6,0.6197291968438383,4
352,male,50-65,51,none,high,7,0.2383337516881194,5
352,male,50-65,51,none,high,8,0.24676971556827834,5
352,male,50-65,51,none,high,9,0.10246695322536628,5
352,male,50-65,51,none,high,10,0.08106678104013137,6
353,male,50-65,58,none,high,1,0.5053993297453723,5
353,male,50-65,58,none,high,2,0.9512830856095331,6
353,male,50-65,58,none,high,3,0.7940617763809131,5
353,male,50-65,58,none,high,4,0.45715943428686245,4
353,male,50-65,58,none,high,5,0.50517021152236,4
353,male,50-65,58,none,high,6,0.9178268169889734,5
353,male,50-65,58,none,high,7,0.5291914480963658,5
353,male,50-65,58,none,high,8,0.6980126652474772,5
353,male,50-65,58,none,high,9,0.5939679555895274,5
353,male,50-65,58,none,high,10,0.7538834928260507,5
354,male,50-65,50,none,high,1,0.6960562657000273,4
354,male,50-65,50,none,high,2,0.5664222435024352,4
354,male,50-65,50,none,high,3,0.6129282159740873,4
354,male,50-65,50,none,high,4,0.7297396673073315,5
354,male,50-65,50,none,high,5,0.7365712358995102,5
354,male,50-65,50,none,high,6,0.5802361259418742,5
354,male,50-65,50,none,high,7,0.38812558754653925,4
354,male,50-65,50,none,high,8,0.565547408375343,5
354,male,50-65,50,none,high,9,0.6137558739407026,4
354,male,50-65,50,none,high,10,0.8617251147417906,5
355,male,50-65,53,none,high,1,0.628157469527898,4
355,male,50-65,53,none,high,2,0.5670035065951854,2
355,male,50-65,53,none,high,3,0.7381558551445658,5
355,male,50-65,53,none,high,4,0.2961390957522566,6
355,male,50-65,53,none,high,5,0.5667596765568782,2
355,male,50-65,53,none,high,6,0.5910278125646573,4
355,male,50-65,53,none,high,7,0.6265585622138342,3
355,male,50-65,53,none,high,8,0.5197131933552752,5
355,male,50-65,53,none,high,9,0.6303959824599017,5
355,male,50-65,53,none,high,10,0.13724529428139898,4
356,male,50-65,52,none,high,1,0.5618838767743857,5
356,male,50-65,52,none,high,2,0.33430337437536295,3
356,male,50-65,52,none,high,3,0.4188431054235913,4
356,male,50-65,52,none,high,4,0.3774504061676729,6
356,male,50-65,52,none,high,5,0.4747615677703101,5
356,male,50-65,52,none,high,6,0.5222166752664139,4
356,male,50-65,52,none,high,7,0.5014227425474699,4
356,male,50-65,52,none,high,8,0.5011450975662983,4
356,male,50-65,52,none,high,9,0.5779133232358542,3
356,male,50-65,52,none,high,10,0.44907854316332235,5
357,male,50-65,64,none,high,1,0.1755579171055433,3
357,male,50-65,64,none,high,2,0.6414621128975286,5
357,male,50-65,64,none,high,3,0.44254096507979257,4
357,male,50-65,64,none,high,4,0.7095478888590903,4
357,male,50-65,64,none,high,5,0.6304863115038035,4
357,male,50-65,64,none,high,6,0.8923974298949392,2
357,male,50-65,64,none,high,7,0.41953517741505875,3
357,male,50-65,64,none,high,8,0.41425554177293517,5
357,male,50-65,64,none,high,9,0.3376467490887046,3
357,male,50-65,64,none,high,10,0.5801465303161109,3
358,male,50-65,63,none,high,1,0.39488254523570593,6
358,male,50-65,63,none,high,2,0.4159830953717359,4
358,male,50-65,63,none,high,3,0.5438434175963174,5
358,male,50-65,63,none,high,4,0.7241699543456783,4
358,male,50-65,63,none,high,5,0.3411438833078064,6
358,male,50-65,63,none,high,6,0.5771367035347446,6
358,male,50-65,63,none,high,7,0.8911364970015914,4
358,male,50-65,63,none,high,8,0.40804030597520513,5
358,male,50-65,63,none,high,9,0.6974708831169002,6
358,male,50-65,63,none,high,10,0.9603052656417395,7
359,male,50-65,65,none,high,1,-0.008626732203853404,3
359,male,50-65,65,none,high,2,0.2441494295118763,4
359,male,50-65,65,none,high,3,0.17259439974649488,5
359,male,50-65,65,none,high,4,0.5392085270611,3
359,male,50-65,65,none,high,5,0.31819535713641456,6
359,male,50-65,65,none,high,6,0.27892268652015284,5
359,male,50-65,65,none,high,7,0.9821436464359425,5
359,male,50-65,65,none,high,8,0.6234072287134222,3
359,male,50-65,65,none,high,9,0.5322023980700243,5
359,male,50-65,65,none,high,10,0.8481322896702976,3
360,male,50-65,64,none,high,1,0.7017519798940615,4
360,male,50-65,64,none,high,2,1.0022739170737662,4
360,male,50-65,64,none,high,3,0.728272258396449,3
360,male,50-65,64,none,high,4,0.7782968385045606,3
360,male,50-65,64,none,high,5,0.45476116001139194,3
360,male,50-65,64,none,high,6,1.1283843666716,3
360,male,50-65,64,none,high,7,0.807361143119637,4
360,male,50-65,64,none,high,8,0.7431498626802223,1
360,male,50-65,64,none,high,9,0.7072861914300924,3
360,male,50-65,64,none,high,10,0.5045832918730383,3
361,female,18-34,29,college,low,1,0.8766175852293137,4
361,female,18-34,29,college,low,2,0.9793670393391665,4
361,female,18-34,29,college,low,3,0.8732652098539259,4
361,female,18-34,29,college,low,4,0.8522963508996076,5
361,female,18-34,29,college,low,5,0.8713604255891617,3
361,female,18-34,29,college,low,6,0.8018428900867347,6
361,female,18-34,29,college,low,7,0.9283515786842363,4
361,female,18-34,29,college,low,8,0.8075318990103064,5
361,female,18-34,29,college,low,9,0.6560734219199065,3
361,female,18-34,29,college,low,10,0.8301071353035833,3
362,female,18-34,25,college,low,1,0.525466384105318,4
362,female,18-34,25,college,low,2,0.4948878888150287,4
362,female,18-34,25,college,low,3,0.6928894492896644,5
362,female,18-34,25,college,low,4,0.8553335578457054,6
362,female,18-34,25,college,low,5,0.7499206769035379,4
362,female,18-34,25,college,low,6,0.43191324864199715,5
362,female,18-34,25,college,low,7,0.44668929705018723,5
362,female,18-34,25,college,low,8,0.7482321239129474,5
362,female,18-34,25,college,low,9,0.8341517475747853,5
362,female,18-34,25,college,low,10,0.5370327089151834,4
363,female,18-34,34,college,low,1,0.7765263983182711,5
363,female,18-34,34,college,low,2,0.5016761143367944,4
363,female,18-34,34,college,low,3,0.4688491466693516,4
363,female,18-34,34,college,low,4,0.4259516879623651,6
363,female,18-34,34,college,low,5,0.4191144069038642,4
363,female,18-34,34,college,low,6,0.3444819660554719,6
363,female,18-34,34,college,low,7,0.4885574477085023,4
363,female,18-34,34,college,low,8,0.7333303829762061,5
363,female,18-34,34,college,low,9,0.5719374792029464,3
363,female,18-34,34,college,low,10,0.6385470072909741,3
364,female,18-34,34,college,low,1,0.720784102275516,4
364,female,18-34,34,college,low,2,0.589289240733258,4
364,female,18-34,34,college,low,3,0.6131039211716407,6
364,female,18-34,34,college,low,4,0.5995541976394508,4
364,female,18-34,34,college,low,5,0.40747203764676515,2
364,female,18-34,34,college,low,6,0.36277400373561247,4
364,female,18-34,34,college,low,7,0.23172066855598028,4
364,female,18-34,34,college,low,8,0.14523255137856247,5
364,female,18-34,34,college,low,9,0.23097462454410875,4
364,female,18-34,34,college,low,10,0.3627936681057172,5
365,female,18-34,23,college,low,1,0.5812354900360438,5
365,female,18-34,23,college,low,2,0.7155200444235335,4
365,female,18-34,23,college,low,3,0.5077593957422253,4
365,female,18-34,23,college,low,4,0.5257660030056553,5
365,female,18-34,23,college,low,5,0.5713389785878353,5
365,female,18-34,23,college,low,6,0.8628809803877053,4
365,female,18-34,23,college,low,7,0.5962201646772617,6
365,female,18-34,23,college,low,8,0.40972091172155845,5
365,female,18-34,23,college,low,9,0.5029925569156584,4
365,female,18-34,23,college,low,10,0.5804084825755503,5
366,female,18-34,20,college,low,1,0.4325161900542858,6
366,female,18-34,20,college,low,2,0.829462035013139,6
366,female,18-34,20,college,low,3,0.42644087808496856,4
366,female,18-34,20,college,low,4,0.577109160568368,6
366,female,18-34,20,college,low,5,0.9102580154638928,6
366,female,18-34,20,college,low,6,0.4431637550914968,4
366,female,18-34,20,college,low,7,0.28896369863559224,4
366,female,18-34,20,college,low,8,0.6843095354683814,4
366,female,18-34,20,college,low,9,0.5638302317722915,5
366,female,18-34,20,college,low,10,0.6988089142897571,5
367,female,18-34,33,college,low,1,0.5983919248084721,4
367,female,18-34,33,college,low,2,0.3441412630818256,5
367,female,18-34,33,college,low,3,0.14552439377412907,3
367,female,18-34,33,college,low,4,0.3858728179437544,5
367,female,18-34,33,college,low,5,0.5878871825165696,5
367,female,18-34,33,college,low,6,0.6573869299199553,6
367,female,18-34,33,college,low,7,0.5183354089437231,7
367,female,18-34,33,college,low,8,0.9496883092073365,4
367,female,18-34,33,college,low,9,0.8444971836030168,5
367,female,18-34,33,college,low,10,0.79967431055884175,4
368,female,18-34,21,college,low,1,0.2087024935781182,2
368,female,18-34,21,college,low,2,0.48946181271898853,5
368,female,18-34,21,college,low,3,0.19684461781402257,4
368,female,18-34,21,college,low,4,0.023761711778464978,5
368,female,18-34,21,college,low,5,0.3962382634177769,5
368,female,18-34,21,college,low,6,0.05688362638406724,4
368,female,18-34,21,college,low,7,0.4619120566611843,4
368,female,18-34,21,college,low,8,0.5420624460763904,4
368,female,18-34,21,college,low,9,0.23562090748164796,3
368,female,18-34,21,college,low,10,0.05927471634215675,3
369,female,18-34,21,college,low,1,0.6742620670576804,5
369,female,18-34,21,college,low,2,0.5634743991673266,5
369,female,18-34,21,college,low,3,0.44279728679169184,5
369,female,18-34,21,college,low,4,0.4205059683299046,4
369,female,18-34,21,college,low,5,0.27478354088241874,5
369,female,18-34,21,college,low,6,0.06753981518142449,3
369,female,18-34,21,college,low,7,0.6905894195842158,4
369,female,18-34,21,college,low,8,0.43938455386709174,5
369,female,18-34,21,college,low,9,0.20032997245781314,4
369,female,18-34,21,college,low,10,0.43675931131580126,3
